play_id,game_id,posteam,defteam,side_of_field,yardline_100,down,yrdln,ydstogo,play_type,yards_gained,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,epa,wp,def_wp,home_wp,away_wp,fumble_forced,fumble_out_of_bounds,safety,penalty,tackled_for_loss,fumble_lost,touchdown,pass_touchdown,rush_touchdown,return_touchdown,field_goal_attempt,fumble,passing_yards,receiving_yards,rushing_yards,fixed_drive_result,drive_time_of_possession,drive_end_transition,qb_epa
81,2024_01_LA_DET,LA,DET,LA,71,2,LA 29,11,pass,0,deep,left,27,,,,0,0,0,0,0,-0.820033954,0.409433216,0.590566784,0.590566784,0.409433216,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:34,PUNT,-0.820033954
104,2024_01_LA_DET,LA,DET,LA,71,3,LA 29,11,pass,-2,short,left,-3,1,,,0,0,0,0,0,-1.600015762,0.384187996,0.615812004,0.615812004,0.384187996,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,,Punt,1:34,PUNT,-1.600015762
129,2024_01_LA_DET,LA,DET,LA,73,4,LA 27,13,punt,0,,,,,,,0,0,0,0,0,-0.666542959,0.343042135,0.656957865,0.656957865,0.343042135,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:34,PUNT,-0.666542959
155,2024_01_LA_DET,DET,LA,DET,64,1,DET 36,10,run,2,,,,,middle,,0,0,0,0,0,-0.548011916,0.640445173,0.359554827,0.640445173,0.359554827,0,0,0,0,0,0,0,0,0,0,0,0,,,2,Punt,2:06,PUNT,-0.548011916
177,2024_01_LA_DET,DET,LA,DET,62,2,DET 38,8,pass,4,short,middle,4,0,,,0,0,0,0,0,-0.323150194,0.62588042,0.37411958,0.62588042,0.37411958,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,Punt,2:06,PUNT,-0.323150194
202,2024_01_LA_DET,DET,LA,DET,58,3,DET 42,4,pass,-9,,,,,,,0,0,0,0,0,-2.532602459,0.617892087,0.382107913,0.617892087,0.382107913,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,2:06,PUNT,-2.532602459
222,2024_01_LA_DET,DET,LA,DET,67,4,DET 33,13,punt,0,,,,,,,0,0,0,0,0,0.80832313,0.583040595,0.416959405,0.583040595,0.416959405,0,0,0,1,0,0,0,0,0,0,0,0,,,,Punt,2:06,PUNT,0.80832313
258,2024_01_LA_DET,LA,DET,LA,90,1,LA 10,10,pass,5,short,left,5,0,,,0,0,0,0,0,-0.055569201,0.411485285,0.588514715,0.588514715,0.411485285,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,Field goal,6:30,FIELD_GOAL,-0.055569201
288,2024_01_LA_DET,LA,DET,LA,85,2,LA 15,5,pass,11,short,left,4,7,,,0,0,0,0,0,1.114698822,0.408986956,0.591013044,0.591013044,0.408986956,0,0,0,0,0,0,0,0,0,0,0,0,11,11,,Field goal,6:30,FIELD_GOAL,1.114698822
313,2024_01_LA_DET,LA,DET,LA,74,1,LA 26,10,pass,10,short,right,3,7,,,0,0,0,0,0,0.660634417,0.433207959,0.566792041,0.566792041,0.433207959,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,Field goal,6:30,FIELD_GOAL,0.660634417
338,2024_01_LA_DET,LA,DET,LA,64,1,LA 36,10,pass,8,short,middle,5,3,,,0,0,0,0,0,0.543432463,0.4548994,0.5451006,0.5451006,0.4548994,0,0,0,0,0,0,0,0,0,0,0,0,8,8,,Field goal,6:30,FIELD_GOAL,0.543432463
363,2024_01_LA_DET,LA,DET,LA,56,2,LA 44,2,run,2,,,,,left,tackle,0,0,0,0,0,0.145323167,0.45946908,0.54053092,0.54053092,0.45946908,0,0,0,0,0,0,0,0,0,0,0,0,,,2,Field goal,6:30,FIELD_GOAL,0.145323167
385,2024_01_LA_DET,LA,DET,LA,54,1,LA 46,10,pass,16,short,right,4,12,,,0,0,0,0,0,1.043441428,0.46242705,0.53757295,0.53757295,0.46242705,0,0,0,0,0,0,0,0,0,0,0,0,16,16,,Field goal,6:30,FIELD_GOAL,1.043441428
415,2024_01_LA_DET,LA,DET,DET,38,1,DET 38,10,pass,4,short,left,2,2,,,0,0,0,0,0,-0.221627761,0.53041178,0.46958822,0.46958822,0.53041178,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,Field goal,6:30,FIELD_GOAL,-0.221627761
445,2024_01_LA_DET,LA,DET,DET,34,2,DET 34,6,pass,0,short,middle,8,,,,0,0,0,0,0,-0.768429629,0.519782901,0.480217099,0.480217099,0.519782901,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,6:30,FIELD_GOAL,-0.768429629
468,2024_01_LA_DET,LA,DET,DET,34,3,DET 34,6,pass,15,short,right,5,10,,,0,0,0,0,0,2.273400708,0.495811611,0.504188389,0.504188389,0.495811611,0,0,0,0,0,0,0,0,0,0,0,0,15,15,,Field goal,6:30,FIELD_GOAL,2.273400708
493,2024_01_LA_DET,LA,DET,DET,19,1,DET 19,10,pass,0,short,right,2,,,,0,0,0,0,0,-0.508544622,0.56482619,0.43517381,0.43517381,0.56482619,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,6:30,FIELD_GOAL,-0.508544622
516,2024_01_LA_DET,LA,DET,DET,19,2,DET 19,10,pass,-8,,,,,,,0,0,0,0,0,-1.562339754,0.549472332,0.450527668,0.450527668,0.549472332,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,6:30,FIELD_GOAL,-1.562339754
536,2024_01_LA_DET,LA,DET,DET,27,3,DET 27,18,no_play,0,,,,,,,0,0,0,0,0,-0.454876829,0.494917035,0.505082965,0.505082965,0.494917035,0,0,0,1,0,0,0,0,0,0,0,0,,,,Field goal,6:30,FIELD_GOAL,-0.454876829
560,2024_01_LA_DET,LA,DET,DET,32,3,DET 32,23,run,9,,,,,middle,,0,0,0,0,0,0.004567735,0.479370713,0.520629287,0.520629287,0.479370713,0,0,0,0,0,0,0,0,0,0,0,0,,,9,Field goal,6:30,FIELD_GOAL,0.004567735
582,2024_01_LA_DET,LA,DET,DET,23,4,DET 23,14,field_goal,0,,,,,,,0,0,3,0,3,0.755701591,0.475152433,0.524847567,0.524847567,0.475152433,0,0,0,0,0,0,0,0,0,0,1,0,,,,Field goal,6:30,FIELD_GOAL,0.755701591
602,2024_01_LA_DET,DET,LA,LA,35,,LA 35,0,kickoff,0,,,,,,,3,-3,0,3,-3,0.290390526,0.511087537,0.488912463,0.511087537,0.488912463,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,7:33,FIELD_GOAL,0.290390526
626,2024_01_LA_DET,DET,LA,DET,70,1,DET 30,10,run,3,,,,,right,tackle,3,-3,0,3,-3,-0.345395907,0.520329058,0.479670942,0.520329058,0.479670942,0,0,0,0,0,0,0,0,0,0,0,0,,,3,Field goal,7:33,FIELD_GOAL,-0.345395907
648,2024_01_LA_DET,DET,LA,DET,67,2,DET 33,7,run,6,,,,,right,end,3,-3,0,3,-3,0.423504294,0.523499668,0.476500332,0.523499668,0.476500332,0,0,0,0,0,0,0,0,0,0,0,0,,,6,Field goal,7:33,FIELD_GOAL,0.423504294
675,2024_01_LA_DET,DET,LA,DET,61,3,DET 39,1,run,2,,,,,left,tackle,3,-3,0,3,-3,0.483733961,0.522007346,0.477992654,0.522007346,0.477992654,0,0,0,0,0,0,0,0,0,0,0,0,,,2,Field goal,7:33,FIELD_GOAL,0.483733961
699,2024_01_LA_DET,DET,LA,DET,59,1,DET 41,10,run,5,,,,,left,end,3,-3,0,3,-3,0.621864111,0.540657699,0.459342301,0.540657699,0.459342301,0,0,0,1,0,0,0,0,0,0,0,0,,,5,Field goal,7:33,FIELD_GOAL,0.621864111
732,2024_01_LA_DET,DET,LA,LA,49,1,LA 49,10,run,8,,,,,left,end,3,-3,0,3,-3,0.456889138,0.551432014,0.448567986,0.551432014,0.448567986,0,0,0,0,0,0,0,0,0,0,0,0,,,8,Field goal,7:33,FIELD_GOAL,0.456889138
754,2024_01_LA_DET,DET,LA,LA,41,2,LA 41,2,run,6,,,,,left,end,3,-3,0,3,-3,0.347033459,0.600326955,0.399673045,0.600326955,0.399673045,0,0,0,0,0,0,0,0,0,0,0,0,,,6,Field goal,7:33,FIELD_GOAL,0.347033459
776,2024_01_LA_DET,DET,LA,LA,35,1,LA 35,10,run,7,,,,,left,tackle,3,-3,0,3,-3,0.339618266,0.608154297,0.391845703,0.608154297,0.391845703,0,0,0,0,0,0,0,0,0,0,0,0,,,7,Field goal,7:33,FIELD_GOAL,0.339618266
798,2024_01_LA_DET,DET,LA,LA,28,2,LA 28,3,pass,1,short,left,-3,4,,,3,-3,0,3,-3,-0.525152424,0.626153708,0.373846292,0.626153708,0.373846292,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,Field goal,7:33,FIELD_GOAL,-0.525152424
823,2024_01_LA_DET,DET,LA,,,,LA 27,0,,,,,,,,,3,-3,0,3,-3,0,0.603197694,0.396802306,0.603197694,0.396802306,,,,,,,,,,,,,,,,Field goal,7:33,FIELD_GOAL,0
843,2024_01_LA_DET,DET,LA,LA,27,3,LA 27,2,pass,0,short,middle,6,,,,3,-3,0,3,-3,-1.488990183,0.603197694,0.396802306,0.603197694,0.396802306,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,7:33,FIELD_GOAL,-1.488990183
866,2024_01_LA_DET,DET,LA,LA,27,4,LA 27,2,run,3,,,,,middle,,3,-3,0,3,-3,2.393383086,0.549004972,0.450995028,0.549004972,0.450995028,0,0,0,0,0,0,0,0,0,0,0,0,,,3,Field goal,7:33,FIELD_GOAL,2.393383086
888,2024_01_LA_DET,DET,LA,LA,24,1,LA 24,10,pass,14,short,left,1,13,,,3,-3,0,3,-3,0.611411407,0.621273696,0.378726304,0.621273696,0.378726304,0,0,0,0,0,0,0,0,0,0,0,0,14,14,,Field goal,7:33,FIELD_GOAL,0.611411407
913,2024_01_LA_DET,DET,LA,LA,10,1,LA 10,10,pass,4,short,left,-3,7,,,3,-3,0,3,-3,-0.033924525,0.634141982,0.365858018,0.634141982,0.365858018,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,Field goal,7:33,FIELD_GOAL,-0.033924525
938,2024_01_LA_DET,DET,LA,LA,6,2,LA 6,6,run,-1,,,,,left,tackle,3,-3,0,3,-3,-1.014203938,0.624860585,0.375139415,0.624860585,0.375139415,0,0,0,0,1,0,0,0,0,0,0,0,,,-1,Field goal,7:33,FIELD_GOAL,-1.014203938
960,2024_01_LA_DET,DET,LA,LA,7,3,LA 7,7,pass,0,short,middle,7,,,,3,-3,0,3,-3,-1.290511448,0.601982236,0.398017764,0.601982236,0.398017764,0,0,0,0,0,0,0,0,0,0,0,0,,,,Field goal,7:33,FIELD_GOAL,-1.290511448
983,2024_01_LA_DET,DET,LA,LA,7,4,LA 7,7,field_goal,0,,,,,,,3,-3,3,3,0,0.043057957,0.565243483,0.434756517,0.565243483,0.434756517,0,0,0,0,0,0,0,0,0,0,1,0,,,,Field goal,7:33,FIELD_GOAL,0.043057957
1003,2024_01_LA_DET,LA,DET,DET,35,,DET 35,0,kickoff,0,,,,,,,3,0,3,3,0,-0.338904268,0.438872725,0.561127275,0.561127275,0.438872725,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover on downs,5:46,DOWNS,-0.338904268
1037,2024_01_LA_DET,LA,DET,LA,78,1,LA 22,10,run,7,,,,,left,end,3,0,3,3,0,0.47368848,0.437035948,0.562964052,0.562964052,0.437035948,0,0,0,0,0,0,0,0,0,0,0,0,,,7,Turnover on downs,5:46,DOWNS,0.47368848
1064,2024_01_LA_DET,LA,DET,LA,71,2,LA 29,3,run,4,,,,,right,tackle,3,0,3,3,0,0.293567103,0.431349397,0.568650603,0.568650603,0.431349397,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Turnover on downs,5:46,DOWNS,0.293567103
1086,2024_01_LA_DET,LA,DET,LA,67,1,LA 33,10,pass,0,short,middle,-6,,,,3,0,3,3,0,-0.583366953,0.445311368,0.554688632,0.554688632,0.445311368,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover on downs,5:46,DOWNS,-0.583366953
1109,2024_01_LA_DET,LA,DET,LA,67,2,LA 33,10,run,12,,,,,left,end,3,0,3,3,0,1.168452363,0.427275985,0.572724015,0.572724015,0.427275985,0,0,0,0,0,0,0,0,0,0,0,0,,,12,Turnover on downs,5:46,DOWNS,1.168452363
1153,2024_01_LA_DET,,,,,,LA 45,0,no_play,0,,,,,,,,,,,,0,0.463587999,0.536412001,0.536412001,0.463587999,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover on downs,5:46,DOWNS,0
1141,2024_01_LA_DET,LA,DET,LA,55,1,LA 45,10,pass,7,short,middle,4,3,,,3,0,3,3,0,0.358375368,0.463587999,0.536412001,0.536412001,0.463587999,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,Turnover on downs,5:46,DOWNS,0.358375368
1173,2024_01_LA_DET,LA,DET,DET,48,2,DET 48,3,run,9,,,,,left,end,3,0,3,3,0,0.693272881,0.471539795,0.528460205,0.528460205,0.471539795,0,0,0,0,0,0,0,0,0,0,0,0,,,9,Turnover on downs,5:46,DOWNS,0.693272881
1200,2024_01_LA_DET,LA,DET,DET,39,1,DET 39,10,pass,6,short,middle,4,2,,,3,0,3,3,0,0.28357728,0.51336056,0.48663944,0.48663944,0.51336056,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,Turnover on downs,5:46,DOWNS,0.28357728
1225,2024_01_LA_DET,LA,DET,DET,33,2,DET 33,4,run,4,,,,,left,tackle,3,0,3,3,0,0.345512116,0.532820463,0.467179537,0.467179537,0.532820463,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Turnover on downs,5:46,DOWNS,0.345512116
1247,2024_01_LA_DET,LA,DET,DET,29,1,DET 29,10,pass,0,short,left,6,,,,3,0,3,3,0,-0.438110417,0.556934893,0.443065107,0.443065107,0.556934893,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover on downs,5:46,DOWNS,-0.438110417
1270,2024_01_LA_DET,LA,DET,DET,29,2,DET 29,10,pass,0,short,left,4,,,,3,0,3,3,0,-0.624033874,0.541528583,0.458471417,0.458471417,0.541528583,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover on downs,5:46,DOWNS,-0.624033874
1297,2024_01_LA_DET,LA,DET,DET,29,3,DET 29,10,pass,6,short,right,6,0,,,3,0,3,3,0,-0.472724429,0.511785626,0.488214374,0.488214374,0.511785626,0,0,0,0,0,0,0,0,0,0,0,0,6,6,,Turnover on downs,5:46,DOWNS,-0.472724429
1322,2024_01_LA_DET,LA,DET,DET,23,4,DET 23,4,pass,0,short,right,5,,,,3,0,3,3,0,-3.524954932,0.489928752,0.510071248,0.510071248,0.489928752,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover on downs,5:46,DOWNS,-3.524954932
1345,2024_01_LA_DET,DET,LA,DET,77,1,DET 23,10,pass,36,short,middle,15,21,,,3,0,3,3,0,2.268760277,0.597523987,0.402476013,0.597523987,0.402476013,0,0,0,0,0,0,0,0,0,0,0,0,36,36,,Touchdown,4:34,TOUCHDOWN,2.268760277
1385,2024_01_LA_DET,DET,LA,LA,41,1,LA 41,10,pass,0,deep,left,41,,,,3,0,3,3,0,-0.44339223,0.660935402,0.339064598,0.660935402,0.339064598,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,4:34,TOUCHDOWN,-0.44339223
1408,2024_01_LA_DET,DET,LA,LA,41,2,LA 41,10,pass,14,short,left,-5,19,,,3,0,3,3,0,1.205750271,0.646742761,0.353257239,0.646742761,0.353257239,0,0,0,0,0,0,0,0,0,0,0,0,14,14,,Touchdown,4:34,TOUCHDOWN,1.205750271
1433,2024_01_LA_DET,DET,LA,LA,27,1,LA 27,10,run,13,,,,,right,end,3,0,3,3,0,0.816916723,0.700141311,0.299858689,0.700141311,0.299858689,0,0,0,0,0,0,0,0,0,0,0,0,,,13,Touchdown,4:34,TOUCHDOWN,0.816916723
1458,2024_01_LA_DET,DET,LA,LA,14,1,LA 14,10,run,8,,,,,middle,,3,0,3,3,0,0.61341957,0.708741307,0.291258693,0.708741307,0.291258693,0,0,0,0,0,0,0,0,0,0,0,0,,,8,Touchdown,4:34,TOUCHDOWN,0.61341957
1497,2024_01_LA_DET,DET,LA,LA,6,2,LA 6,2,run,1,,,,,left,tackle,3,0,3,3,0,-0.308457097,0.733486891,0.266513109,0.733486891,0.266513109,0,0,0,0,0,0,0,0,0,0,0,0,,,1,Touchdown,4:34,TOUCHDOWN,-0.308457097
1519,2024_01_LA_DET,DET,LA,LA,5,3,LA 5,1,run,2,,,,,right,end,3,0,3,3,0,0.798062114,0.717732906,0.282267094,0.717732906,0.282267094,0,0,0,0,0,0,0,0,0,0,0,0,,,2,Touchdown,4:34,TOUCHDOWN,0.798062114
1546,2024_01_LA_DET,DET,LA,LA,3,1,LA 3,3,pass,2,short,left,0,2,,,3,0,3,3,0,0.078401565,0.740561485,0.259438515,0.740561485,0.259438515,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,Touchdown,4:34,TOUCHDOWN,0.078401565
1571,2024_01_LA_DET,DET,LA,LA,1,2,LA 1,1,run,1,,,,,left,tackle,3,0,9,3,6,0.8576173,0.733511269,0.266488731,0.733511269,0.266488731,0,0,0,0,0,0,1,0,1,0,0,0,,,1,Touchdown,4:34,TOUCHDOWN,0.8576173
1600,2024_01_LA_DET,DET,LA,LA,15,,LA 15,0,extra_point,0,,,,,,,3,6,10,3,7,0.051171566,0.769186869,0.230813131,0.769186869,0.230813131,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,4:34,TOUCHDOWN,0.051171566
1654,2024_01_LA_DET,LA,DET,DET,35,,DET 35,0,kickoff,0,,,,,,,10,-7,3,10,-7,0.432712531,0.229668975,0.770331025,0.770331025,0.229668975,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover,1:42,INTERCEPTION,0.432712531
1671,2024_01_LA_DET,LA,DET,LA,70,1,LA 30,10,run,4,,,,,middle,,10,-7,3,10,-7,-0.420892697,0.229912728,0.770087272,0.770087272,0.229912728,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Turnover,1:42,INTERCEPTION,-0.420892697
1693,2024_01_LA_DET,LA,DET,LA,66,2,LA 34,6,no_play,0,,,,,,,10,-7,3,10,-7,0.508073592,0.234278947,0.765721053,0.765721053,0.234278947,0,0,0,1,0,0,0,0,0,0,0,0,,,,Turnover,1:42,INTERCEPTION,0.508073592
1732,2024_01_LA_DET,LA,DET,LA,61,2,LA 39,1,run,4,,,,,middle,,10,-7,3,10,-7,0.336788954,0.253923178,0.746076822,0.746076822,0.253923178,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Turnover,1:42,INTERCEPTION,0.336788954
1754,2024_01_LA_DET,LA,DET,LA,57,1,LA 43,10,pass,0,short,middle,6,,,,10,-7,3,10,-7,-0.376307963,0.265300721,0.734699279,0.734699279,0.265300721,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover,1:42,INTERCEPTION,-0.376307963
1777,2024_01_LA_DET,LA,DET,LA,57,2,LA 43,10,pass,2,short,left,2,0,,,10,-7,3,10,-7,1.378843394,0.250356793,0.749643207,0.749643207,0.250356793,0,0,0,1,0,0,0,0,0,0,0,0,2,2,,Turnover,1:42,INTERCEPTION,1.378843394
1813,2024_01_LA_DET,LA,DET,DET,40,1,DET 40,10,pass,20,short,right,7,13,,,10,-7,3,10,-7,1.339874227,0.272340328,0.727659672,0.727659672,0.272340328,0,0,0,0,0,0,0,0,0,0,0,0,20,20,,Turnover,1:42,INTERCEPTION,1.339874227
1843,2024_01_LA_DET,LA,DET,DET,20,1,DET 20,10,pass,8,short,left,0,8,,,10,-7,3,10,-7,0.639976447,0.320181757,0.679818243,0.679818243,0.320181757,0,0,0,0,0,0,0,0,0,0,0,0,8,8,,Turnover,1:42,INTERCEPTION,0.639976447
1880,2024_01_LA_DET,,,,,,DET 12,0,no_play,0,,,,,,,,,,,,0,0.332192093,0.667807907,0.667807907,0.332192093,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover,1:42,INTERCEPTION,0
1868,2024_01_LA_DET,LA,DET,DET,12,2,DET 12,2,pass,4,short,left,3,1,,,10,-7,3,10,-7,0.225083356,0.332192093,0.667807907,0.667807907,0.332192093,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,Turnover,1:42,INTERCEPTION,0.225083356
1905,2024_01_LA_DET,LA,DET,DET,8,1,DET 8,8,pass,0,short,right,8,,,,10,-7,3,10,-7,-0.591593541,0.308382273,0.691617727,0.691617727,0.308382273,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover,1:42,INTERCEPTION,-0.591593541
1928,2024_01_LA_DET,LA,DET,DET,8,2,DET 8,8,pass,0,short,middle,8,,,,10,-7,3,10,-7,-4.559465311,0.293282062,0.706717938,0.706717938,0.293282062,0,0,0,0,0,0,0,0,0,0,0,0,,,,Turnover,1:42,INTERCEPTION,-4.559465311
1956,2024_01_LA_DET,DET,LA,DET,80,1,DET 20,10,pass,-8,,,,,,,3,7,10,3,7,-0.147699958,0.799585938,0.200414062,0.799585938,0.200414062,0,0,0,0,0,0,0,0,0,0,0,0,,,,End of half,0:15,END_HALF,-0.147699958
1976,2024_01_LA_DET,,,,,,LA 35,0,,,,,,,,,,,,,,,0.786856532,0.213143468,0.786856532,0.213143468,,,,,,,,,,,,,,,,End of half,0:15,END_HALF,
2006,2024_01_LA_DET,DET,LA,LA,35,,LA 35,0,kickoff,0,,,,,,,3,7,10,3,7,0.313642838,0.786856532,0.213143468,0.786856532,0.213143468,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:25,PUNT,0.313642838
2023,2024_01_LA_DET,DET,LA,DET,70,1,DET 30,10,run,2,,,,,right,tackle,3,7,10,3,7,-0.429483148,0.791044176,0.208955824,0.791044176,0.208955824,0,0,0,0,0,0,0,0,0,0,0,0,,,2,Punt,1:25,PUNT,-0.429483148
2045,2024_01_LA_DET,DET,LA,DET,68,2,DET 32,8,run,4,,,,,middle,,3,7,10,3,7,-0.25057073,0.789489269,0.210510731,0.789489269,0.210510731,0,0,0,0,0,0,0,0,0,0,0,0,,,4,Punt,1:25,PUNT,-0.25057073
2067,2024_01_LA_DET,DET,LA,DET,64,3,DET 36,4,pass,0,short,middle,2,,,,3,7,10,3,7,-1.708340227,0.793094516,0.206905484,0.793094516,0.206905484,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:25,PUNT,-1.708340227
2090,2024_01_LA_DET,DET,LA,DET,64,4,DET 36,4,punt,0,,,,,,,3,7,10,3,7,-0.447976233,0.76694876,0.23305124,0.76694876,0.23305124,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:25,PUNT,-0.447976233
2108,2024_01_LA_DET,LA,DET,LA,80,1,LA 20,10,run,-1,,,,,right,end,10,-7,3,10,-7,-0.934452049,0.242674977,0.757325023,0.757325023,0.242674977,0,0,0,0,1,0,0,0,0,0,0,0,,,-1,Punt,1:34,PUNT,-0.934452049
2147,2024_01_LA_DET,LA,DET,LA,81,2,LA 19,11,pass,1,short,middle,1,0,,,10,-7,3,10,-7,-0.445801699,0.226845041,0.773154959,0.773154959,0.226845041,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,Punt,1:34,PUNT,-0.445801699
2172,2024_01_LA_DET,LA,DET,LA,80,3,LA 20,10,pass,0,deep,middle,16,,,,10,-7,3,10,-7,-1.423305179,0.213377178,0.786622822,0.786622822,0.213377178,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:34,PUNT,-1.423305179
2195,2024_01_LA_DET,LA,DET,LA,80,4,LA 20,10,punt,0,,,,,,,10,-7,3,10,-7,-0.536591323,0.192232549,0.807767451,0.807767451,0.192232549,0,0,0,0,0,0,0,0,0,0,0,0,,,,Punt,1:34,PUNT,-0.536591323
2221,2024_01_LA_DET,DET,LA,DET,59,1,DET 41,10,run,5,,,,,middle,,3,7,10,3,7,0.061735472,0.828800142,0.171199858,0.828800142,0.171199858,0,0,0,0,0,0,0,0,0,0,0,0,,,5,Touchdown,1:32,TOUCHDOWN,0.061735472
2243,2024_01_LA_DET,DET,LA,DET,54,2,DET 46,5,pass,2,short,middle,2,0,,,3,7,10,3,7,-0.617363657,0.821992278,0.178007722,0.821992278,0.178007722,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,Touchdown,1:32,TOUCHDOWN,-0.617363657
2268,2024_01_LA_DET,DET,LA,DET,52,3,DET 48,3,pass,52,deep,left,38,14,,,3,7,16,3,13,4.89692145,0.817377329,0.182622671,0.817377329,0.182622671,0,0,0,0,0,0,1,1,0,0,0,0,52,52,,Touchdown,1:32,TOUCHDOWN,4.89692145
2305,2024_01_LA_DET,DET,LA,LA,15,,LA 15,0,extra_point,0,,,,,,,3,13,17,3,14,0.051171566,0.91060961,0.08939039,0.91060961,0.08939039,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,1:32,TOUCHDOWN,0.051171566
2320,2024_01_LA_DET,LA,DET,DET,35,,DET 35,0,kickoff,0,,,,,,,17,-14,3,17,-14,0.29060058,0.088688612,0.911311388,0.911311388,0.088688612,0,0,0,0,0,0,0,0,0,0,0,0,,,,Touchdown,6:56,TOUCHDOWN,0.29060058
2344,2024_01_LA_DET,LA,DET,LA,70,1,LA 30,10,pass,-3,short,left,-4,1,,,17,-14,3,17,-14,-1.168563828,0.102867596,0.897132404,0.897132404,0.102867596,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,,Touchdown,6:56,TOUCHDOWN,-1.168563828
2369,2024_01_LA_DET,LA,DET,LA,73,2,LA 27,13,run,3,,,,,right,end,17,-14,3,17,-14,-0.209077579,0.077010863,0.922989137,0.922989137,0.077010863,0,0,0,0,0,0,0,0,0,0,0,0,,,3,Touchdown,6:56,TOUCHDOWN,-0.209077579
2391,2024_01_LA_DET,LA,DET,LA,70,3,LA 30,10,pass,13,short,left,-1,14,,,17,-14,3,17,-14,2.248959734,0.08576449,0.91423551,0.91423551,0.08576449,0,0,0,0,0,0,0,0,0,0,0,0,13,13,,Touchdown,6:56,TOUCHDOWN,2.248959734
2421,2024_01_LA_DET,LA,DET,LA,57,1,LA 43,10,pass,21,deep,left,18,3,,,17,-14,3,17,-14,1.416292135,0.106576711,0.893423289,0.893423289,0.106576711,0,0,0,0,0,0,0,0,0,0,0,0,21,21,,Touchdown,6:56,TOUCHDOWN,1.416292135
2451,2024_01_LA_DET,LA,DET,DET,36,1,DET 36,10,pass,0,short,left,-2,2,,,17,-14,3,17,-14,-0.557168049,0.110653803,0.889346197,0.889346197,0.110653803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Touchdown,6:56,TOUCHDOWN,-0.557168049
2476,2024_01_LA_DET,LA,DET,DET,36,2,DET 36,10,run,6,,,,,right,tackle,17,-14,3,17,-14,0.097777924,0.100759491,0.899240509,0.899240509,0.100759491,0,0,0,0,0,0,0,0,0,0,0,0,,,6,Touchdown,6:56,TOUCHDOWN,0.097777924
2498,2024_01_LA_DET,LA,DET,DET,30,3,DET 30,4,run,1,,,,,right,tackle,17,-14,3,17,-14,-1.25007648,0.105325148,0.894674852,0.894674852,0.105325148,0,0,0,0,0,0,0,0,0,0,0,0,,,1,Touchdown,6:56,TOUCHDOWN,-1.25007648
2520,2024_01_LA_DET,LA,DET,DET,29,4,DET 29,3,pass,14,short,middle,9,5,,,17,-14,3,17,-14,3.158707909,0.08238472,0.91761528,0.91761528,0.08238472,0,0,0,0,0,0,0,0,0,0,0,0,14,14,,Touchdown,6:56,TOUCHDOWN,3.158707909
